cik,ticker,year,val,tag
1800,ABT,2015,292000000.0,ShareBasedCompensation
1800,ABT,2016,310000000.0,ShareBasedCompensation
1800,ABT,2017,406000000.0,ShareBasedCompensation
1800,ABT,2018,477000000.0,ShareBasedCompensation
1800,ABT,2019,519000000.0,ShareBasedCompensation
1800,ABT,2020,546000000.0,ShareBasedCompensation
1800,ABT,2021,640000000.0,ShareBasedCompensation
1800,ABT,2022,685000000.0,ShareBasedCompensation
1800,ABT,2023,644000000.0,ShareBasedCompensation
1800,ABT,2024,673000000.0,ShareBasedCompensation
1800,ABT,2025,664000000.0,ShareBasedCompensation
2488,AMD,2015,63000000.0,ShareBasedCompensation
2488,AMD,2016,86000000.0,ShareBasedCompensation
2488,AMD,2017,97000000.0,ShareBasedCompensation
2488,AMD,2018,137000000.0,ShareBasedCompensation
2488,AMD,2019,197000000.0,ShareBasedCompensation
2488,AMD,2020,274000000.0,ShareBasedCompensation
2488,AMD,2021,379000000.0,ShareBasedCompensation
2488,AMD,2022,1081000000.0,ShareBasedCompensation
2488,AMD,2023,1384000000.0,ShareBasedCompensation
2488,AMD,2024,1407000000.0,ShareBasedCompensation
2488,AMD,2025,1638000000.0,ShareBasedCompensation
2969,APD,2015,45700000.0,ShareBasedCompensation
2969,APD,2016,37600000.0,ShareBasedCompensation
2969,APD,2017,39900000.0,ShareBasedCompensation
2969,APD,2018,38800000.0,ShareBasedCompensation
2969,APD,2019,41200000.0,ShareBasedCompensation
2969,APD,2020,53500000.0,ShareBasedCompensation
2969,APD,2021,44500000.0,ShareBasedCompensation
2969,APD,2022,48400000.0,ShareBasedCompensation
2969,APD,2023,59900000.0,ShareBasedCompensation
2969,APD,2024,61800000.0,ShareBasedCompensation
2969,APD,2025,76400000.0,ShareBasedCompensation
4127,SWKS,2015,99800000.0,ShareBasedCompensation
4127,SWKS,2016,78000000.0,ShareBasedCompensation
4127,SWKS,2017,88500000.0,ShareBasedCompensation
4127,SWKS,2018,107800000.0,ShareBasedCompensation
4127,SWKS,2019,80100000.0,ShareBasedCompensation
4127,SWKS,2020,156600000.0,ShareBasedCompensation
4127,SWKS,2021,191900000.0,ShareBasedCompensation
4127,SWKS,2022,195200000.0,ShareBasedCompensation
4127,SWKS,2023,185100000.0,ShareBasedCompensation
4127,SWKS,2024,180300000.0,ShareBasedCompensation
4127,SWKS,2025,232400000.0,ShareBasedCompensation
4281,HWM,2015,92000000.0,ShareBasedCompensation
4281,HWM,2016,86000000.0,ShareBasedCompensation
4281,HWM,2017,54000000.0,ShareBasedCompensation
4281,HWM,2018,50000000.0,ShareBasedCompensation
4281,HWM,2019,78000000.0,ShareBasedCompensation
4281,HWM,2020,46000000.0,ShareBasedCompensation
4281,HWM,2021,40000000.0,ShareBasedCompensation
4281,HWM,2022,54000000.0,ShareBasedCompensation
4281,HWM,2023,50000000.0,ShareBasedCompensation
4281,HWM,2024,63000000.0,ShareBasedCompensation
4281,HWM,2025,73000000.0,ShareBasedCompensation
4904,AEP,2024,52900000.0,AllocatedShareBasedCompensationExpense
4904,AEP,2025,53000000.0,AllocatedShareBasedCompensationExpense
4962,AXP,2015,234000000.0,ShareBasedCompensation
4962,AXP,2016,254000000.0,ShareBasedCompensation
4962,AXP,2017,282000000.0,ShareBasedCompensation
4962,AXP,2018,283000000.0,ShareBasedCompensation
4962,AXP,2019,283000000.0,ShareBasedCompensation
4962,AXP,2020,249000000.0,ShareBasedCompensation
4962,AXP,2021,330000000.0,ShareBasedCompensation
4962,AXP,2022,375000000.0,ShareBasedCompensation
4962,AXP,2023,450000000.0,ShareBasedCompensation
4962,AXP,2024,504000000.0,ShareBasedCompensation
4962,AXP,2025,551000000.0,ShareBasedCompensation
5272,AIG,2015,365000000.0,AllocatedShareBasedCompensationExpense
5272,AIG,2016,237000000.0,AllocatedShareBasedCompensationExpense
5272,AIG,2017,353000000.0,AllocatedShareBasedCompensationExpense
5272,AIG,2018,337000000.0,AllocatedShareBasedCompensationExpense
5272,AIG,2019,314000000.0,AllocatedShareBasedCompensationExpense
5272,AIG,2020,274000000.0,AllocatedShareBasedCompensationExpense
5272,AIG,2021,278000000.0,AllocatedShareBasedCompensationExpense
5272,AIG,2022,288000000.0,AllocatedShareBasedCompensationExpense
5272,AIG,2023,199000000.0,AllocatedShareBasedCompensationExpense
5272,AIG,2024,211000000.0,AllocatedShareBasedCompensationExpense
5272,AIG,2025,207000000.0,AllocatedShareBasedCompensationExpense
6281,ADI,2015,68919000.0,ShareBasedCompensation
6281,ADI,2016,63421000.0,ShareBasedCompensation
6281,ADI,2017,104188000.0,ShareBasedCompensation
6281,ADI,2018,151165000.0,ShareBasedCompensation
6281,ADI,2019,150300000.0,ShareBasedCompensation
6281,ADI,2020,149518000.0,ShareBasedCompensation
6281,ADI,2021,243611000.0,ShareBasedCompensation
6281,ADI,2022,323487000.0,ShareBasedCompensation
6281,ADI,2023,299823000.0,ShareBasedCompensation
6281,ADI,2024,262710000.0,ShareBasedCompensation
6281,ADI,2025,321560000.0,ShareBasedCompensation
6951,AMAT,2015,187000000.0,ShareBasedCompensation
6951,AMAT,2016,201000000.0,ShareBasedCompensation
6951,AMAT,2017,220000000.0,ShareBasedCompensation
6951,AMAT,2018,258000000.0,ShareBasedCompensation
6951,AMAT,2019,263000000.0,ShareBasedCompensation
6951,AMAT,2020,307000000.0,ShareBasedCompensation
6951,AMAT,2021,346000000.0,ShareBasedCompensation
6951,AMAT,2022,413000000.0,ShareBasedCompensation
6951,AMAT,2023,490000000.0,ShareBasedCompensation
6951,AMAT,2024,577000000.0,ShareBasedCompensation
6951,AMAT,2025,668000000.0,ShareBasedCompensation
7084,ADM,2015,79000000.0,ShareBasedCompensation
7084,ADM,2016,74000000.0,ShareBasedCompensation
7084,ADM,2017,66000000.0,ShareBasedCompensation
7084,ADM,2018,109000000.0,ShareBasedCompensation
7084,ADM,2019,89000000.0,ShareBasedCompensation
7084,ADM,2020,151000000.0,ShareBasedCompensation
7084,ADM,2021,161000000.0,ShareBasedCompensation
7084,ADM,2022,147000000.0,ShareBasedCompensation
7084,ADM,2023,112000000.0,ShareBasedCompensation
7084,ADM,2024,74000000.0,ShareBasedCompensation
7084,ADM,2025,83000000.0,ShareBasedCompensation
8670,ADP,2015,143200000.0,ShareBasedCompensation
8670,ADP,2016,137600000.0,ShareBasedCompensation
8670,ADP,2017,138900000.0,ShareBasedCompensation
8670,ADP,2018,175400000.0,ShareBasedCompensation
8670,ADP,2019,167300000.0,ShareBasedCompensation
8670,ADP,2020,130800000.0,ShareBasedCompensation
8670,ADP,2021,175300000.0,ShareBasedCompensation
8670,ADP,2022,201700000.0,ShareBasedCompensation
8670,ADP,2023,220400000.0,ShareBasedCompensation
8670,ADP,2024,243500000.0,ShareBasedCompensation
8670,ADP,2025,266100000.0,ShareBasedCompensation
8670,ADP,2026,242600000.0,ShareBasedCompensation
8818,AVY,2015,28300000.0,ShareBasedCompensation
8818,AVY,2016,26300000.0,ShareBasedCompensation
8818,AVY,2017,30200000.0,ShareBasedCompensation
8818,AVY,2018,34300000.0,ShareBasedCompensation
8818,AVY,2019,34500000.0,ShareBasedCompensation
8818,AVY,2020,24000000.0,ShareBasedCompensation
8818,AVY,2021,24000000.0,ShareBasedCompensation
8818,AVY,2022,37200000.0,ShareBasedCompensation
8818,AVY,2023,22300000.0,ShareBasedCompensation
8818,AVY,2024,28700000.0,ShareBasedCompensation
8818,AVY,2025,27900000.0,ShareBasedCompensation
9389,BALL,2015,24700000.0,AllocatedShareBasedCompensationExpense
9389,BALL,2017,46000000.0,AllocatedShareBasedCompensationExpense
9389,BALL,2018,75000000.0,AllocatedShareBasedCompensationExpense
9389,BALL,2019,37000000.0,AllocatedShareBasedCompensationExpense
9389,BALL,2020,43000000.0,AllocatedShareBasedCompensationExpense
9389,BALL,2021,40000000.0,AllocatedShareBasedCompensationExpense
9389,BALL,2022,39000000.0,AllocatedShareBasedCompensationExpense
9389,BALL,2023,33000000.0,AllocatedShareBasedCompensationExpense
9389,BALL,2024,63000000.0,AllocatedShareBasedCompensationExpense
9389,BALL,2025,28000000.0,AllocatedShareBasedCompensationExpense
10456,BAX,2015,126000000.0,ShareBasedCompensation
10456,BAX,2016,115000000.0,ShareBasedCompensation
10456,BAX,2017,107000000.0,ShareBasedCompensation
10456,BAX,2018,115000000.0,ShareBasedCompensation
10456,BAX,2019,122000000.0,ShareBasedCompensation
10456,BAX,2020,130000000.0,ShareBasedCompensation
10456,BAX,2021,146000000.0,ShareBasedCompensation
10456,BAX,2022,154000000.0,ShareBasedCompensation
10456,BAX,2023,133000000.0,ShareBasedCompensation
10456,BAX,2024,114000000.0,ShareBasedCompensation
10456,BAX,2025,117000000.0,ShareBasedCompensation
10795,BDX,2015,166000000.0,ShareBasedCompensation
10795,BDX,2016,196000000.0,ShareBasedCompensation
10795,BDX,2017,174000000.0,ShareBasedCompensation
10795,BDX,2018,322000000.0,ShareBasedCompensation
10795,BDX,2019,261000000.0,ShareBasedCompensation
10795,BDX,2020,244000000.0,ShareBasedCompensation
10795,BDX,2021,237000000.0,ShareBasedCompensation
10795,BDX,2022,233000000.0,ShareBasedCompensation
10795,BDX,2023,259000000.0,ShareBasedCompensation
10795,BDX,2024,247000000.0,ShareBasedCompensation
10795,BDX,2025,258000000.0,ShareBasedCompensation
11544,WRB,2015,32123000.0,ShareBasedCompensation
11544,WRB,2016,37174000.0,ShareBasedCompensation
11544,WRB,2017,40490000.0,ShareBasedCompensation
11544,WRB,2018,36591000.0,ShareBasedCompensation
11544,WRB,2019,49274000.0,ShareBasedCompensation
11544,WRB,2020,49658000.0,ShareBasedCompensation
11544,WRB,2023,51000000.0,ShareBasedCompensation
11544,WRB,2024,54381000.0,ShareBasedCompensation
11544,WRB,2025,54524000.0,ShareBasedCompensation
12927,BA,2015,189000000.0,ShareBasedCompensation
12927,BA,2016,190000000.0,ShareBasedCompensation
12927,BA,2017,202000000.0,ShareBasedCompensation
12927,BA,2018,202000000.0,ShareBasedCompensation
12927,BA,2019,212000000.0,ShareBasedCompensation
12927,BA,2020,250000000.0,ShareBasedCompensation
12927,BA,2021,833000000.0,ShareBasedCompensation
12927,BA,2022,725000000.0,ShareBasedCompensation
12927,BA,2023,690000000.0,ShareBasedCompensation
12927,BA,2024,407000000.0,ShareBasedCompensation
12927,BA,2025,426000000.0,ShareBasedCompensation
14272,BMY,2015,235000000.0,ShareBasedCompensation
14272,BMY,2016,205000000.0,ShareBasedCompensation
14272,BMY,2017,199000000.0,ShareBasedCompensation
14272,BMY,2018,221000000.0,ShareBasedCompensation
14272,BMY,2019,441000000.0,ShareBasedCompensation
14272,BMY,2020,779000000.0,ShareBasedCompensation
14272,BMY,2021,583000000.0,ShareBasedCompensation
14272,BMY,2022,457000000.0,ShareBasedCompensation
14272,BMY,2023,518000000.0,ShareBasedCompensation
14272,BMY,2024,507000000.0,ShareBasedCompensation
14272,BMY,2025,553000000.0,ShareBasedCompensation
14693,BF-B,2015,15000000.0,ShareBasedCompensation
14693,BF-B,2016,15000000.0,ShareBasedCompensation
14693,BF-B,2017,14000000.0,ShareBasedCompensation
14693,BF-B,2018,19000000.0,ShareBasedCompensation
14693,BF-B,2019,14000000.0,ShareBasedCompensation
14693,BF-B,2020,11000000.0,ShareBasedCompensation
14693,BF-B,2021,12000000.0,ShareBasedCompensation
14693,BF-B,2022,15000000.0,ShareBasedCompensation
14693,BF-B,2023,18000000.0,ShareBasedCompensation
14693,BF-B,2024,25000000.0,ShareBasedCompensation
14693,BF-B,2025,28000000.0,ShareBasedCompensation
14693,BF-B,2026,32000000.0,ShareBasedCompensation
16918,STZ,2015,55000000.0,ShareBasedCompensation
16918,STZ,2016,54000000.0,ShareBasedCompensation
16918,STZ,2018,60900000.0,ShareBasedCompensation
16918,STZ,2020,60400000.0,ShareBasedCompensation
16918,STZ,2021,63000000.0,ShareBasedCompensation
16918,STZ,2022,44900000.0,ShareBasedCompensation
16918,STZ,2023,68500000.0,ShareBasedCompensation
16918,STZ,2024,63600000.0,ShareBasedCompensation
16918,STZ,2025,72200000.0,ShareBasedCompensation
16918,STZ,2026,67700000.0,ShareBasedCompensation
18230,CAT,2015,283000000.0,AllocatedShareBasedCompensationExpense
18230,CAT,2016,218000000.0,AllocatedShareBasedCompensationExpense
18230,CAT,2017,206000000.0,AllocatedShareBasedCompensationExpense
18230,CAT,2018,197000000.0,AllocatedShareBasedCompensationExpense
18230,CAT,2019,205000000.0,AllocatedShareBasedCompensationExpense
18230,CAT,2020,202000000.0,AllocatedShareBasedCompensationExpense
18230,CAT,2021,200000000.0,AllocatedShareBasedCompensationExpense
18230,CAT,2022,193000000.0,AllocatedShareBasedCompensationExpense
18230,CAT,2023,208000000.0,AllocatedShareBasedCompensationExpense
18230,CAT,2024,223000000.0,AllocatedShareBasedCompensationExpense
18230,CAT,2025,242000000.0,AllocatedShareBasedCompensationExpense
19617,JPM,2015,1987000000.0,ShareBasedCompensation
19617,JPM,2016,1940000000.0,ShareBasedCompensation
19617,JPM,2017,2070000000.0,ShareBasedCompensation
19617,JPM,2018,2322000000.0,ShareBasedCompensation
19617,JPM,2019,2256000000.0,ShareBasedCompensation
19617,JPM,2020,2451000000.0,ShareBasedCompensation
19617,JPM,2021,2929000000.0,ShareBasedCompensation
19617,JPM,2022,2794000000.0,ShareBasedCompensation
19617,JPM,2023,3117000000.0,ShareBasedCompensation
19617,JPM,2024,3504000000.0,ShareBasedCompensation
19617,JPM,2025,3614000000.0,ShareBasedCompensation
20286,CINF,2015,20000000.0,ShareBasedCompensation
20286,CINF,2016,23000000.0,ShareBasedCompensation
20286,CINF,2017,26000000.0,ShareBasedCompensation
20286,CINF,2018,28000000.0,ShareBasedCompensation
20286,CINF,2019,30000000.0,ShareBasedCompensation
20286,CINF,2020,31000000.0,ShareBasedCompensation
20286,CINF,2021,33000000.0,ShareBasedCompensation
21076,CLX,2015,32000000.0,ShareBasedCompensation
21076,CLX,2016,45000000.0,ShareBasedCompensation
21076,CLX,2017,51000000.0,ShareBasedCompensation
21076,CLX,2018,53000000.0,ShareBasedCompensation
21076,CLX,2019,43000000.0,ShareBasedCompensation
21076,CLX,2020,50000000.0,ShareBasedCompensation
21076,CLX,2021,50000000.0,ShareBasedCompensation
21076,CLX,2022,52000000.0,ShareBasedCompensation
21076,CLX,2023,73000000.0,ShareBasedCompensation
21076,CLX,2024,74000000.0,ShareBasedCompensation
21076,CLX,2025,81000000.0,ShareBasedCompensation
21344,KO,2015,236000000.0,ShareBasedCompensation
21344,KO,2016,258000000.0,ShareBasedCompensation
21344,KO,2017,219000000.0,ShareBasedCompensation
21344,KO,2018,225000000.0,ShareBasedCompensation
21344,KO,2019,201000000.0,ShareBasedCompensation
21344,KO,2020,126000000.0,ShareBasedCompensation
21344,KO,2021,337000000.0,ShareBasedCompensation
21344,KO,2022,356000000.0,ShareBasedCompensation
21344,KO,2023,254000000.0,ShareBasedCompensation
21344,KO,2024,286000000.0,ShareBasedCompensation
21344,KO,2025,279000000.0,ShareBasedCompensation
21665,CL,2015,125000000.0,ShareBasedCompensation
21665,CL,2016,123000000.0,ShareBasedCompensation
21665,CL,2017,127000000.0,ShareBasedCompensation
21665,CL,2018,109000000.0,ShareBasedCompensation
21665,CL,2019,100000000.0,ShareBasedCompensation
21665,CL,2020,107000000.0,ShareBasedCompensation
21665,CL,2021,135000000.0,ShareBasedCompensation
21665,CL,2022,125000000.0,ShareBasedCompensation
21665,CL,2023,122000000.0,ShareBasedCompensation
21665,CL,2024,135000000.0,ShareBasedCompensation
21665,CL,2025,155000000.0,ShareBasedCompensation
24545,TAP,2015,18400000.0,ShareBasedCompensation
24545,TAP,2016,29900000.0,ShareBasedCompensation
24545,TAP,2017,58300000.0,ShareBasedCompensation
24545,TAP,2018,42600000.0,ShareBasedCompensation
24545,TAP,2019,8500000.0,ShareBasedCompensation
24545,TAP,2020,24200000.0,ShareBasedCompensation
24545,TAP,2021,32100000.0,ShareBasedCompensation
24545,TAP,2022,33600000.0,ShareBasedCompensation
24545,TAP,2023,44900000.0,ShareBasedCompensation
24545,TAP,2024,43100000.0,ShareBasedCompensation
24545,TAP,2025,35000000.0,ShareBasedCompensation
24741,GLW,2015,46000000.0,ShareBasedCompensation
24741,GLW,2016,42000000.0,ShareBasedCompensation
24741,GLW,2019,56000000.0,ShareBasedCompensation
24741,GLW,2020,207000000.0,ShareBasedCompensation
24741,GLW,2021,190000000.0,ShareBasedCompensation
24741,GLW,2022,175000000.0,ShareBasedCompensation
24741,GLW,2023,218000000.0,ShareBasedCompensation
24741,GLW,2024,273000000.0,ShareBasedCompensation
24741,GLW,2025,286000000.0,ShareBasedCompensation
24741,GLW,2017,46000000.0,AllocatedShareBasedCompensationExpense
24741,GLW,2018,51000000.0,AllocatedShareBasedCompensationExpense
26172,CMI,2015,24000000.0,ShareBasedCompensation
26172,CMI,2016,32000000.0,ShareBasedCompensation
26172,CMI,2017,41000000.0,ShareBasedCompensation
26172,CMI,2018,53000000.0,ShareBasedCompensation
26172,CMI,2019,49000000.0,ShareBasedCompensation
26172,CMI,2020,31000000.0,ShareBasedCompensation
26172,CMI,2021,37000000.0,ShareBasedCompensation
26172,CMI,2022,33000000.0,AllocatedShareBasedCompensationExpense
26172,CMI,2023,79000000.0,AllocatedShareBasedCompensationExpense
26172,CMI,2024,100000000.0,AllocatedShareBasedCompensationExpense
26172,CMI,2025,93000000.0,AllocatedShareBasedCompensationExpense
27419,TGT,2015,71000000.0,ShareBasedCompensation
27419,TGT,2016,115000000.0,ShareBasedCompensation
27419,TGT,2017,113000000.0,ShareBasedCompensation
27419,TGT,2018,112000000.0,ShareBasedCompensation
27419,TGT,2019,132000000.0,ShareBasedCompensation
27419,TGT,2020,147000000.0,ShareBasedCompensation
27419,TGT,2021,200000000.0,ShareBasedCompensation
27419,TGT,2022,228000000.0,ShareBasedCompensation
27419,TGT,2023,220000000.0,ShareBasedCompensation
27419,TGT,2024,251000000.0,ShareBasedCompensation
27419,TGT,2025,304000000.0,ShareBasedCompensation
27904,DAL,2015,76000000.0,ShareBasedCompensation
27904,DAL,2016,105000000.0,ShareBasedCompensation
27904,DAL,2017,108000000.0,ShareBasedCompensation
27904,DAL,2018,159000000.0,ShareBasedCompensation
27904,DAL,2019,161000000.0,ShareBasedCompensation
27904,DAL,2020,119000000.0,AllocatedShareBasedCompensationExpense
27904,DAL,2021,149000000.0,AllocatedShareBasedCompensationExpense
27904,DAL,2022,150000000.0,AllocatedShareBasedCompensationExpense
27904,DAL,2023,180000000.0,AllocatedShareBasedCompensationExpense
27904,DAL,2024,236000000.0,AllocatedShareBasedCompensationExpense
27904,DAL,2025,313000000.0,AllocatedShareBasedCompensationExpense
29534,DG,2015,37338000.0,ShareBasedCompensation
29534,DG,2016,38547000.0,ShareBasedCompensation
29534,DG,2017,36967000.0,ShareBasedCompensation
29534,DG,2018,34323000.0,ShareBasedCompensation
29534,DG,2019,40879000.0,ShareBasedCompensation
29534,DG,2020,48589000.0,ShareBasedCompensation
29534,DG,2021,68609000.0,ShareBasedCompensation
29534,DG,2022,78178000.0,ShareBasedCompensation
29534,DG,2023,72712000.0,ShareBasedCompensation
29534,DG,2024,51891000.0,ShareBasedCompensation
29534,DG,2025,58738000.0,ShareBasedCompensation
29905,DOV,2015,30697000.0,ShareBasedCompensation
29905,DOV,2016,21015000.0,ShareBasedCompensation
29905,DOV,2017,26528000.0,ShareBasedCompensation
29905,DOV,2018,23698000.0,ShareBasedCompensation
29905,DOV,2019,29702000.0,ShareBasedCompensation
29905,DOV,2020,25026000.0,ShareBasedCompensation
29905,DOV,2021,31111000.0,ShareBasedCompensation
29905,DOV,2022,30821000.0,ShareBasedCompensation
29905,DOV,2023,31465000.0,ShareBasedCompensation
29905,DOV,2024,40359000.0,ShareBasedCompensation
29905,DOV,2025,43981000.0,ShareBasedCompensation
29989,OMC,2015,99400000.0,ShareBasedCompensation
29989,OMC,2016,93400000.0,ShareBasedCompensation
29989,OMC,2017,80200000.0,ShareBasedCompensation
29989,OMC,2018,70500000.0,ShareBasedCompensation
29989,OMC,2019,72500000.0,ShareBasedCompensation
29989,OMC,2020,70800000.0,ShareBasedCompensation
29989,OMC,2021,84700000.0,ShareBasedCompensation
29989,OMC,2022,81700000.0,ShareBasedCompensation
29989,OMC,2023,84800000.0,ShareBasedCompensation
29989,OMC,2024,91400000.0,ShareBasedCompensation
29989,OMC,2025,100800000.0,ShareBasedCompensation
31462,ECL,2015,78200000.0,ShareBasedCompensation
31462,ECL,2016,85700000.0,ShareBasedCompensation
31462,ECL,2017,90500000.0,ShareBasedCompensation
31462,ECL,2018,94400000.0,ShareBasedCompensation
31462,ECL,2019,91100000.0,ShareBasedCompensation
31462,ECL,2020,82100000.0,ShareBasedCompensation
31462,ECL,2021,89500000.0,ShareBasedCompensation
31462,ECL,2022,87800000.0,ShareBasedCompensation
31462,ECL,2023,95100000.0,ShareBasedCompensation
31462,ECL,2024,134800000.0,ShareBasedCompensation
31462,ECL,2025,136600000.0,ShareBasedCompensation
31791,RVTY,2015,17719000.0,ShareBasedCompensation
31791,RVTY,2016,17278000.0,ShareBasedCompensation
31791,RVTY,2017,17158000.0,ShareBasedCompensation
31791,RVTY,2018,28767000.0,ShareBasedCompensation
31791,RVTY,2019,31514000.0,ShareBasedCompensation
31791,RVTY,2020,29126000.0,ShareBasedCompensation
31791,RVTY,2021,29126000.0,ShareBasedCompensation
31791,RVTY,2022,29675000.0,ShareBasedCompensation
31791,RVTY,2023,51518000.0,ShareBasedCompensation
31791,RVTY,2024,37809000.0,ShareBasedCompensation
31791,RVTY,2025,22847000.0,ShareBasedCompensation
32604,EMR,2019,120000000.0,ShareBasedCompensation
32604,EMR,2020,110000000.0,ShareBasedCompensation
32604,EMR,2021,224000000.0,ShareBasedCompensation
32604,EMR,2022,144000000.0,ShareBasedCompensation
32604,EMR,2023,250000000.0,ShareBasedCompensation
32604,EMR,2024,260000000.0,ShareBasedCompensation
32604,EMR,2025,263000000.0,ShareBasedCompensation
32604,EMR,2015,30000000.0,AllocatedShareBasedCompensationExpense
32604,EMR,2016,145000000.0,AllocatedShareBasedCompensationExpense
32604,EMR,2017,110000000.0,AllocatedShareBasedCompensationExpense
32604,EMR,2018,216000000.0,AllocatedShareBasedCompensationExpense
33185,EFX,2015,38400000.0,ShareBasedCompensation
33185,EFX,2016,37100000.0,ShareBasedCompensation
33185,EFX,2017,38300000.0,ShareBasedCompensation
33185,EFX,2018,42500000.0,ShareBasedCompensation
33185,EFX,2019,49700000.0,ShareBasedCompensation
33185,EFX,2020,54700000.0,ShareBasedCompensation
33185,EFX,2021,54900000.0,ShareBasedCompensation
33185,EFX,2022,62600000.0,ShareBasedCompensation
33185,EFX,2023,71800000.0,ShareBasedCompensation
33185,EFX,2024,81600000.0,ShareBasedCompensation
33185,EFX,2025,78400000.0,ShareBasedCompensation
33213,EQT,2015,58629000.0,ShareBasedCompensation
33213,EQT,2016,44605000.0,ShareBasedCompensation
33213,EQT,2017,94592000.0,ShareBasedCompensation
33213,EQT,2018,25189000.0,ShareBasedCompensation
33213,EQT,2019,31233000.0,ShareBasedCompensation
33213,EQT,2020,19552000.0,ShareBasedCompensation
33213,EQT,2021,28169000.0,ShareBasedCompensation
33213,EQT,2022,45201000.0,ShareBasedCompensation
33213,EQT,2023,49834000.0,ShareBasedCompensation
33213,EQT,2024,158344000.0,ShareBasedCompensation
33213,EQT,2025,60781000.0,ShareBasedCompensation
34903,FRT,2015,11206000.0,ShareBasedCompensation
34903,FRT,2016,9917000.0,ShareBasedCompensation
34903,FRT,2017,10986000.0,ShareBasedCompensation
34903,FRT,2018,11719000.0,ShareBasedCompensation
34903,FRT,2019,12276000.0,ShareBasedCompensation
34903,FRT,2020,11924000.0,ShareBasedCompensation
34903,FRT,2021,13009000.0,ShareBasedCompensation
34903,FRT,2022,13704000.0,ShareBasedCompensation
34903,FRT,2023,14308000.0,ShareBasedCompensation
34903,FRT,2024,16357000.0,ShareBasedCompensation
35527,FITB,2015,100000000.0,ShareBasedCompensation
35527,FITB,2016,111000000.0,ShareBasedCompensation
35527,FITB,2017,118000000.0,ShareBasedCompensation
35527,FITB,2018,127000000.0,ShareBasedCompensation
35527,FITB,2019,132000000.0,ShareBasedCompensation
35527,FITB,2020,123000000.0,ShareBasedCompensation
35527,FITB,2021,120000000.0,ShareBasedCompensation
35527,FITB,2022,165000000.0,ShareBasedCompensation
35527,FITB,2023,169000000.0,ShareBasedCompensation
35527,FITB,2024,164000000.0,ShareBasedCompensation
35527,FITB,2025,163000000.0,ShareBasedCompensation
36104,USB,2015,125000000.0,AllocatedShareBasedCompensationExpense
36104,USB,2016,150000000.0,AllocatedShareBasedCompensationExpense
36104,USB,2017,163000000.0,AllocatedShareBasedCompensationExpense
36104,USB,2018,174000000.0,AllocatedShareBasedCompensationExpense
36104,USB,2019,178000000.0,AllocatedShareBasedCompensationExpense
36104,USB,2020,189000000.0,AllocatedShareBasedCompensationExpense
36104,USB,2021,207000000.0,AllocatedShareBasedCompensationExpense
36104,USB,2022,202000000.0,AllocatedShareBasedCompensationExpense
36104,USB,2023,224000000.0,AllocatedShareBasedCompensationExpense
36104,USB,2024,232000000.0,AllocatedShareBasedCompensationExpense
36104,USB,2025,235000000.0,AllocatedShareBasedCompensationExpense
36270,MTB,2015,67000000.0,AllocatedShareBasedCompensationExpense
36270,MTB,2016,65000000.0,AllocatedShareBasedCompensationExpense
36270,MTB,2017,61000000.0,AllocatedShareBasedCompensationExpense
36270,MTB,2018,66000000.0,AllocatedShareBasedCompensationExpense
36270,MTB,2019,76000000.0,AllocatedShareBasedCompensationExpense
36270,MTB,2020,80000000.0,AllocatedShareBasedCompensationExpense
36270,MTB,2021,85000000.0,AllocatedShareBasedCompensationExpense
36270,MTB,2022,111000000.0,AllocatedShareBasedCompensationExpense
36270,MTB,2023,118000000.0,AllocatedShareBasedCompensationExpense
36270,MTB,2024,116000000.0,AllocatedShareBasedCompensationExpense
36270,MTB,2025,136000000.0,AllocatedShareBasedCompensationExpense
37996,F,2015,199000000.0,ShareBasedCompensation
37996,F,2016,210000000.0,ShareBasedCompensation
37996,F,2017,246000000.0,ShareBasedCompensation
37996,F,2018,191000000.0,ShareBasedCompensation
37996,F,2019,228000000.0,ShareBasedCompensation
37996,F,2020,199000000.0,ShareBasedCompensation
37996,F,2021,305000000.0,ShareBasedCompensation
37996,F,2022,336000000.0,ShareBasedCompensation
37996,F,2023,460000000.0,ShareBasedCompensation
37996,F,2024,511000000.0,ShareBasedCompensation
37996,F,2025,510000000.0,ShareBasedCompensation
38777,BEN,2015,140000000.0,ShareBasedCompensation
38777,BEN,2016,131500000.0,ShareBasedCompensation
38777,BEN,2017,123400000.0,ShareBasedCompensation
38777,BEN,2018,117800000.0,ShareBasedCompensation
38777,BEN,2019,111500000.0,ShareBasedCompensation
38777,BEN,2020,122300000.0,ShareBasedCompensation
38777,BEN,2021,171900000.0,ShareBasedCompensation
38777,BEN,2022,208200000.0,ShareBasedCompensation
38777,BEN,2023,182600000.0,ShareBasedCompensation
38777,BEN,2024,246100000.0,ShareBasedCompensation
38777,BEN,2025,214800000.0,ShareBasedCompensation
40533,GD,2015,110000000.0,ShareBasedCompensation
40533,GD,2016,100000000.0,ShareBasedCompensation
40533,GD,2017,123000000.0,ShareBasedCompensation
40533,GD,2018,140000000.0,ShareBasedCompensation
40533,GD,2019,133000000.0,ShareBasedCompensation
40533,GD,2020,128000000.0,ShareBasedCompensation
40533,GD,2021,126000000.0,ShareBasedCompensation
40533,GD,2022,165000000.0,ShareBasedCompensation
40533,GD,2023,181000000.0,ShareBasedCompensation
40533,GD,2024,183000000.0,ShareBasedCompensation
